connecting_features,places,number_of_complaints,road_priority
1.0,4.0,0.18,12.01
1.0,4.0,0.19,6.8
1.0,4.0,0.2,16.57
1.0,4.0,0.21,8.76
1.0,4.0,0.22,4.63
1.0,4.0,0.23,6.09
1.0,4.0,0.24,4.52
1.0,4.0,0.25,8.87
1.0,4.0,0.26,4.08
1.0,4.0,0.27,14.9
1.0,4.0,0.28,10.88
1.0,4.0,0.29,12.51
1.0,4.0,0.3,6.97
1.0,4.0,0.31,8.23
1.0,4.0,0.32,16.67
1.0,4.0,0.33,8.89
1.0,4.0,0.34,4.01
1.0,4.0,0.35,10.77
1.0,4.0,0.36,6.91
1.0,4.0,0.37,10.13
1.0,4.0,0.38,8.9
1.0,4.0,0.39,8.92
1.0,4.0,0.4,16.21
1.0,4.0,0.41,10.97
1.0,4.0,0.42,8.87
1.0,4.0,0.43,6.79
1.0,4.0,0.44,10.89
1.0,4.0,0.45,8.24
1.0,4.0,0.46,14.65
1.0,4.0,0.47,14.12
1.0,4.0,0.48,4.44
1.0,4.0,0.49,6.38
1.0,4.0,0.5,8.27
1.0,4.0,0.51,8.78
1.0,4.0,0.52,14.82
1.0,4.0,0.53,6.82
1.0,4.0,0.54,6.84
1.0,4.0,0.55,10.81
1.0,4.0,0.56,6.87
1.0,4.0,0.57,14.43
1.0,4.0,0.58,12.68
1.0,4.0,0.59,16.68
1.0,4.0,0.6,12.12
1.0,4.0,0.61,12.54
1.0,4.0,0.62,8.24
1.0,4.0,0.63,8.05
1.0,4.0,0.64,10.66
1.0,4.0,0.65,6.28
1.0,4.0,0.66,12.79
1.0,4.0,0.67,4.62
1.0,4.0,0.68,6.86
1.0,4.0,0.69,14.97
1.0,4.0,0.7,10.62
1.0,4.0,0.71,4.5600000000000005
1.0,4.0,0.72,12.14
1.0,4.0,0.73,16.74
1.0,4.0,0.74,10.92
1.0,4.0,0.75,8.06
1.0,4.0,0.76,8.7
1.0,4.0,0.77,10.77
1.0,4.0,0.78,14.88
1.0,4.0,0.79,14.6
1.0,4.0,0.8,8.92
1.0,4.0,0.81,16.07
1.0,4.0,0.82,10.21
1.0,4.0,0.83,6.29
1.0,4.0,0.84,6.04
1.0,4.0,0.85,8.53
1.0,4.0,0.86,10.76
1.0,4.0,0.87,8.06
1.0,4.0,0.88,6.55
1.0,4.0,0.89,14.05
1.0,4.0,0.9,12.35
1.0,4.0,0.91,6.3
1.0,4.0,0.92,12.0
1.0,4.0,0.93,10.06
1.0,4.0,0.94,10.11
1.0,4.0,0.95,10.85
1.0,4.0,0.96,16.17
1.0,4.0,0.97,14.0
1.0,4.0,0.98,16.9
1.0,4.0,0.99,16.66
1.0,4.0,1.0,10.6
1.0,5.0,0.0,8.83
1.0,5.0,0.01,14.64
1.0,5.0,0.02,8.44
1.0,5.0,0.03,4.21
1.0,5.0,0.04,10.47
1.0,5.0,0.05,14.17
1.0,5.0,0.06,6.41
1.0,5.0,0.07,14.16
1.0,5.0,0.08,16.79
1.0,5.0,0.09,6.45
1.0,5.0,0.1,6.5
1.0,5.0,0.11,8.55
1.0,5.0,0.12,6.52
1.0,5.0,0.13,10.87
1.0,5.0,0.14,8.09
1.0,5.0,0.15,8.37
1.0,5.0,0.16,8.49
1.0,5.0,0.17,4.91
1.0,5.0,0.18,8.1
1.0,5.0,0.19,4.28
1.0,5.0,0.2,10.0
1.0,5.0,0.21,10.94
1.0,5.0,0.22,12.88
1.0,5.0,0.23,6.95
1.0,5.0,0.24,4.55
1.0,5.0,0.25,6.37
1.0,5.0,0.26,6.02
1.0,5.0,0.27,16.15
1.0,5.0,0.28,14.46
1.0,5.0,0.29,8.03
1.0,5.0,0.3,8.97
1.0,5.0,0.31,8.63
1.0,5.0,0.32,10.14
1.0,5.0,0.33,8.7
1.0,5.0,0.34,10.48
1.0,5.0,0.35,14.8
1.0,5.0,0.36,14.38
1.0,5.0,0.37,6.42
1.0,5.0,0.38,14.15
1.0,5.0,0.39,16.81
1.0,5.0,0.4,16.6
1.0,5.0,0.41,6.71
1.0,5.0,0.42,10.61
1.0,5.0,0.43,10.2
1.0,5.0,0.44,10.75
1.0,5.0,0.45,10.19
1.0,5.0,0.46,6.65
1.0,5.0,0.47,10.25
1.0,5.0,0.48,8.98
1.0,5.0,0.49,12.78
1.0,5.0,0.5,4.93
1.0,5.0,0.51,14.23
1.0,5.0,0.52,14.84
1.0,5.0,0.53,8.64
1.0,5.0,0.54,8.95
1.0,5.0,0.55,12.57
1.0,5.0,0.56,12.05
1.0,5.0,0.57,8.67
1.0,5.0,0.58,10.18
1.0,5.0,0.59,12.15
1.0,5.0,0.6,8.47
1.0,5.0,0.61,10.59
1.0,5.0,0.62,10.03
1.0,5.0,0.63,6.0
1.0,5.0,0.64,10.23
1.0,5.0,0.65,6.57
1.0,5.0,0.66,12.24
1.0,5.0,0.67,6.9
1.0,5.0,0.68,12.57
1.0,5.0,0.69,6.85
1.0,5.0,0.7,8.92
1.0,5.0,0.71,5.0
1.0,5.0,0.72,12.8
1.0,5.0,0.73,8.34
1.0,5.0,0.74,6.2
1.0,5.0,0.75,14.24
1.0,5.0,0.76,6.89
1.0,5.0,0.77,8.33
1.0,5.0,0.78,16.86
1.0,5.0,0.79,8.32
1.0,5.0,0.8,12.74
1.0,5.0,0.81,6.6899999999999995
1.0,5.0,0.82,10.98
1.0,5.0,0.83,12.83
1.0,5.0,0.84,14.01
1.0,5.0,0.85,14.23
1.0,5.0,0.86,8.66
1.0,5.0,0.87,14.89
1.0,5.0,0.88,10.07
1.0,5.0,0.89,10.83
1.0,5.0,0.9,12.61
1.0,5.0,0.91,8.08
1.0,5.0,0.92,8.57
1.0,5.0,0.93,10.65
1.0,5.0,0.94,12.85
1.0,5.0,0.95,10.78
1.0,5.0,0.96,6.18
1.0,5.0,0.97,12.87
1.0,5.0,0.98,14.42
1.0,5.0,0.99,10.19
1.0,5.0,1.0,8.35
2.0,1.0,0.0,14.97
2.0,1.0,0.01,6.13
2.0,1.0,0.02,8.05
2.0,1.0,0.03,14.64
2.0,1.0,0.04,12.95
2.0,1.0,0.05,14.98
2.0,1.0,0.06,8.39
2.0,1.0,0.07,16.98
2.0,1.0,0.08,8.29
2.0,1.0,0.09,8.99
2.0,1.0,0.1,8.54
2.0,1.0,0.11,8.15
2.0,1.0,0.12,12.41
2.0,1.0,0.13,4.17
2.0,1.0,0.14,8.65
2.0,1.0,0.15,4.86
2.0,1.0,0.16,10.26
2.0,1.0,0.17,12.59
2.0,1.0,0.18,12.08
2.0,1.0,0.19,8.47
2.0,1.0,0.2,4.95
2.0,1.0,0.21,12.04
2.0,1.0,0.22,6.83
2.0,1.0,0.23,8.91
2.0,1.0,0.24,6.11
2.0,1.0,0.25,14.06
2.0,1.0,0.26,10.02
2.0,1.0,0.27,14.84
2.0,1.0,0.28,8.53
2.0,1.0,0.29,10.48
2.0,1.0,0.3,8.88
2.0,1.0,0.31,8.6
2.0,1.0,0.32,10.3
2.0,1.0,0.33,12.01
2.0,1.0,0.34,8.65
2.0,1.0,0.35,6.51
2.0,1.0,0.36,8.64
2.0,1.0,0.37,8.71
2.0,1.0,0.38,8.02
2.0,1.0,0.39,10.93
2.0,1.0,0.4,16.43
2.0,1.0,0.41,14.21
2.0,1.0,0.42,8.96
2.0,1.0,0.43,10.86
2.0,1.0,0.44,14.05
2.0,1.0,0.45,15.0
2.0,1.0,0.46,16.7
2.0,1.0,0.47,8.97
2.0,1.0,0.48,14.34
2.0,1.0,0.49,4.09
2.0,1.0,0.5,6.16
2.0,1.0,0.51,16.26
2.0,1.0,0.52,8.24
2.0,1.0,0.53,10.43
2.0,1.0,0.54,12.26
2.0,1.0,0.55,6.35
2.0,1.0,0.56,12.76
2.0,1.0,0.57,8.31
2.0,1.0,0.58,8.6
2.0,1.0,0.59,10.67
2.0,1.0,0.6,6.82
2.0,1.0,0.61,14.3
2.0,1.0,0.62,4.35
2.0,1.0,0.63,12.4
2.0,1.0,0.64,12.12
2.0,1.0,0.65,8.41
2.0,1.0,0.66,8.83
2.0,1.0,0.67,8.46
2.0,1.0,0.68,8.54
2.0,1.0,0.69,8.9
2.0,1.0,0.7,14.01
2.0,1.0,0.71,8.51
2.0,1.0,0.72,10.46
2.0,1.0,0.73,12.73
2.0,1.0,0.74,6.32
2.0,1.0,0.75,8.01
2.0,1.0,0.76,10.08
2.0,1.0,0.77,12.12
2.0,1.0,0.78,4.67
2.0,1.0,0.79,6.78
2.0,1.0,0.8,8.03
2.0,1.0,0.81,10.47
2.0,1.0,0.82,12.89
2.0,1.0,0.83,12.25
2.0,1.0,0.84,14.22
2.0,1.0,0.85,10.79
2.0,1.0,0.86,10.34
2.0,1.0,0.87,12.61
2.0,1.0,0.88,8.31
2.0,1.0,0.89,10.12
2.0,1.0,0.9,10.74
2.0,1.0,0.91,8.28
2.0,1.0,0.92,12.06
2.0,1.0,0.93,10.8
2.0,1.0,0.94,4.98
2.0,1.0,0.95,8.16
2.0,1.0,0.96,10.57
2.0,1.0,0.97,8.09
2.0,1.0,0.98,10.72
2.0,1.0,0.99,10.45
2.0,1.0,1.0,6.26
2.0,2.0,0.0,14.36
2.0,2.0,0.01,8.72
2.0,2.0,0.02,8.16
2.0,2.0,0.03,8.99
2.0,2.0,0.04,6.88
2.0,2.0,0.05,14.02
2.0,2.0,0.06,6.89
2.0,2.0,0.07,10.0
2.0,2.0,0.08,12.97
2.0,2.0,0.09,8.79
2.0,2.0,0.1,8.51
2.0,2.0,0.11,8.99
2.0,2.0,0.12,14.95
2.0,2.0,0.13,6.15
2.0,2.0,0.14,6.4
2.0,2.0,0.15,12.52
2.0,2.0,0.16,14.24
2.0,2.0,0.17,12.74
2.0,2.0,0.18,8.5
2.0,2.0,0.19,4.77
2.0,2.0,0.2,12.06
2.0,2.0,0.21,6.75
2.0,2.0,0.22,16.37
2.0,2.0,0.23,6.44
2.0,2.0,0.24,6.99
2.0,2.0,0.25,8.61
2.0,2.0,0.26,6.41
2.0,2.0,0.27,10.99
2.0,2.0,0.28,8.5
2.0,2.0,0.29,8.25
2.0,2.0,0.3,10.95
2.0,2.0,0.31,4.29
2.0,2.0,0.32,8.03
2.0,2.0,0.33,6.74
2.0,2.0,0.34,14.58
2.0,2.0,0.35,12.34
2.0,2.0,0.36,14.22
2.0,2.0,0.37,14.78
2.0,2.0,0.38,14.56
2.0,2.0,0.39,8.61
2.0,2.0,0.4,12.83
2.0,2.0,0.41,8.17
2.0,2.0,0.42,12.29
2.0,2.0,0.43,14.81
2.0,2.0,0.44,8.08
2.0,2.0,0.45,10.56
2.0,2.0,0.46,6.5600000000000005
2.0,2.0,0.47,8.84
2.0,2.0,0.48,4.61
2.0,2.0,0.49,10.36
2.0,2.0,0.5,6.99
2.0,2.0,0.51,6.21
2.0,2.0,0.52,16.39
2.0,2.0,0.53,6.51
2.0,2.0,0.54,12.85
2.0,2.0,0.55,6.91
2.0,2.0,0.56,6.73
2.0,2.0,0.57,14.3
2.0,2.0,0.58,14.93
2.0,2.0,0.59,6.17
2.0,2.0,0.6,4.6899999999999995
2.0,2.0,0.61,10.71
2.0,2.0,0.62,16.36
2.0,2.0,0.63,10.31
2.0,2.0,0.64,12.87
2.0,2.0,0.65,12.88
2.0,2.0,0.66,10.89
2.0,2.0,0.67,4.66
2.0,2.0,0.68,12.62
2.0,2.0,0.69,12.48
2.0,2.0,0.7,12.63
2.0,2.0,0.71,12.92
2.0,2.0,0.72,12.4
2.0,2.0,0.73,10.94
2.0,2.0,0.74,6.7
2.0,2.0,0.75,12.96
2.0,2.0,0.76,16.69
2.0,2.0,0.77,14.59
2.0,2.0,0.78,16.58
2.0,2.0,0.79,8.97
2.0,2.0,0.8,10.33
2.0,2.0,0.81,6.96
2.0,2.0,0.82,8.11
2.0,2.0,0.83,6.93
2.0,2.0,0.84,12.49
2.0,2.0,0.85,10.14
2.0,2.0,0.86,16.33
2.0,2.0,0.87,6.0
2.0,2.0,0.88,12.28
2.0,2.0,0.89,8.29
2.0,2.0,0.9,8.71
2.0,2.0,0.91,8.07
2.0,2.0,0.92,16.5
2.0,2.0,0.93,12.81
2.0,2.0,0.94,8.16
2.0,2.0,0.95,10.57
2.0,2.0,0.96,14.44
2.0,2.0,0.97,6.27
2.0,2.0,0.98,8.4
2.0,2.0,0.99,16.53
2.0,2.0,1.0,8.23
2.0,3.0,0.0,16.16
2.0,3.0,0.01,8.87
2.0,3.0,0.02,12.17
2.0,3.0,0.03,10.23
2.0,3.0,0.04,14.56
2.0,3.0,0.05,12.62
2.0,3.0,0.06,12.46
2.0,3.0,0.07,8.17
2.0,3.0,0.08,8.96
2.0,3.0,0.09,6.34
2.0,3.0,0.1,10.47
2.0,3.0,0.11,10.1
2.0,3.0,0.12,10.91
2.0,3.0,0.13,12.13
2.0,3.0,0.14,14.53
2.0,3.0,0.15,12.23
2.0,3.0,0.16,12.2
2.0,3.0,0.17,12.16
2.0,3.0,0.18,16.94
2.0,3.0,0.19,12.1
2.0,3.0,0.2,16.4
2.0,3.0,0.21,12.59
2.0,3.0,0.22,6.92
2.0,3.0,0.23,12.8
2.0,3.0,0.24,10.44
2.0,3.0,0.25,4.22
2.0,3.0,0.26,12.47
2.0,3.0,0.27,14.46
2.0,3.0,0.28,8.49
2.0,3.0,0.29,4.64
2.0,3.0,0.3,14.51
2.0,3.0,0.31,10.6
2.0,3.0,0.32,14.79
2.0,3.0,0.33,6.64
2.0,3.0,0.34,8.91
2.0,3.0,0.35,6.75
2.0,3.0,0.36,16.97
2.0,3.0,0.37,6.13
2.0,3.0,0.38,10.86
2.0,3.0,0.39,12.45
2.0,3.0,0.4,4.19
2.0,3.0,0.41,10.37
2.0,3.0,0.42,8.4
2.0,3.0,0.43,10.69
2.0,3.0,0.44,14.69
2.0,3.0,0.45,4.39
2.0,3.0,0.46,10.25
2.0,3.0,0.47,10.4
2.0,3.0,0.48,12.42
2.0,3.0,0.49,4.0
2.0,3.0,0.5,8.21
2.0,3.0,0.51,12.49
2.0,3.0,0.52,10.85
2.0,3.0,0.53,6.77
2.0,3.0,0.54,10.24
2.0,3.0,0.55,12.05
2.0,3.0,0.56,10.52
2.0,3.0,0.57,14.99
2.0,3.0,0.58,14.31
2.0,3.0,0.59,10.78
2.0,3.0,0.6,14.2
2.0,3.0,0.61,4.31
2.0,3.0,0.62,14.75
2.0,3.0,0.63,6.09
2.0,3.0,0.64,4.6
2.0,3.0,0.65,8.88
2.0,3.0,0.66,10.76
2.0,3.0,0.67,8.89
2.0,3.0,0.68,6.6
2.0,3.0,0.69,10.99
2.0,3.0,0.7,12.73
2.0,3.0,0.71,10.16
2.0,3.0,0.72,8.43
2.0,3.0,0.73,16.63
2.0,3.0,0.74,12.17
2.0,3.0,0.75,4.14
2.0,3.0,0.76,8.22
2.0,3.0,0.77,16.61
2.0,3.0,0.78,10.84
2.0,3.0,0.79,12.18
2.0,3.0,0.8,12.75
2.0,3.0,0.81,12.9
2.0,3.0,0.82,16.49
2.0,3.0,0.83,10.35
2.0,3.0,0.84,12.27
2.0,3.0,0.85,12.78
2.0,3.0,0.86,12.47
2.0,3.0,0.87,10.67
2.0,3.0,0.88,12.32
2.0,3.0,0.89,12.65
2.0,3.0,0.9,8.7
2.0,3.0,0.91,4.37
2.0,3.0,0.92,10.27
2.0,3.0,0.93,10.3
2.0,3.0,0.94,8.74
2.0,3.0,0.95,14.72
2.0,3.0,0.96,12.98
2.0,3.0,0.97,8.74
2.0,3.0,0.98,14.73
2.0,3.0,0.99,8.31
2.0,3.0,1.0,14.71
2.0,4.0,0.0,6.1
2.0,4.0,0.01,4.89
2.0,4.0,0.02,8.4
2.0,4.0,0.03,10.96
2.0,4.0,0.04,7.0
2.0,4.0,0.05,16.88
2.0,4.0,0.06,10.45
2.0,4.0,0.07,12.93
2.0,4.0,0.08,4.65
2.0,4.0,0.09,14.03
2.0,4.0,0.1,6.07
2.0,4.0,0.11,14.72
2.0,4.0,0.12,10.93
2.0,4.0,0.13,6.12
2.0,4.0,0.14,14.81
2.0,4.0,0.15,4.45
2.0,4.0,0.16,12.94
2.0,4.0,0.17,12.02
2.0,4.0,0.18,8.3
2.0,4.0,0.19,10.87
2.0,4.0,0.2,12.34
2.0,4.0,0.21,12.82
2.0,4.0,0.22,8.02
2.0,4.0,0.23,12.75
2.0,4.0,0.24,12.67
2.0,4.0,0.25,16.47
2.0,4.0,0.26,4.96
2.0,4.0,0.27,8.13
2.0,4.0,0.28,12.15
2.0,4.0,0.29,10.83
2.0,4.0,0.3,16.0
2.0,4.0,0.31,10.04
2.0,4.0,0.32,10.89
2.0,4.0,0.33,14.35
2.0,4.0,0.34,8.27
2.0,4.0,0.35,14.02
2.0,4.0,0.36,6.87
2.0,4.0,0.37,8.3
2.0,4.0,0.38,8.79
2.0,4.0,0.39,10.62
2.0,4.0,0.4,8.23
2.0,4.0,0.41,10.92
2.0,4.0,0.42,4.38
2.0,4.0,0.43,14.15
2.0,4.0,0.44,8.44
2.0,4.0,0.45,10.57
2.0,4.0,0.46,6.48
2.0,4.0,0.47,12.54
2.0,4.0,0.48,14.91
2.0,4.0,0.49,12.56
2.0,4.0,0.5,8.86
2.0,4.0,0.51,6.97
2.0,4.0,0.52,10.98
2.0,4.0,0.53,12.22
2.0,4.0,0.54,6.98
2.0,4.0,0.55,6.68
2.0,4.0,0.56,10.51
2.0,4.0,0.57,12.36
2.0,4.0,0.58,10.58
2.0,4.0,0.59,10.9
2.0,4.0,0.6,10.59
